Date,ExchangeRate,HeadlineInflation,FuelPrice(Diesel),Beans,Carrot,Cabbage,Tomatoes,Brinjals,Red Pumpkin,Snake Gourd,GreenChillie,Red Onions,Potatoes,Dhal,Banana,Papaw
1/1/2024,322.75,200.7,358,450,550,450,400,700,150,200,1250,350,353,300,200,120
1/2/2024,321.5,200.7,358,550,700,500,600,450,150,200,1300,500,360,300,200,180
1/3/2024,322.5,200.7,358,500,700,450,600,550,150,200,1300,500,363,300,200,180
1/4/2024,322.5,200.7,358,450,750,400,550,600,150,180,1100,500,358,300,200,180
1/5/2024,322.5,200.7,358,450,700,430,550,550,150,180,1000,500,330,300,200,180
1/6/2024,322.5,200.7,358,,,,,,,,,,,,,
1/7/2024,322.5,200.7,358,,,,,,,,,,,,,
1/8/2024,322.2,200.7,358,500,875,430,350,400,130,150,900,,340,300,200,180
1/9/2024,322.4,200.7,358,500,850,430,350,400,130,150,900,350,340,300,280,180
1/10/2024,322.75,200.7,358,500,900,450,350,450,130,200,1200,350,330,300,180,180
1/11/2024,322.5,200.7,358,600,900,500,350,450,130,220,1000,350,330,300,180,180
1/12/2024,322,200.7,358,600,900,500,450,400,130,220,900,350,330,298,180,150
1/13/2024,322,200.7,358,,,,,,,,,,,,,
1/14/2024,322,200.7,358,,,,,,,,,,,,,
1/15/2024,321.99,200.7,358,,,,,,,,,,,,,
1/16/2024,321.4,200.7,358,1100,1800,700,300,800,130,330,900,450,330,300,160,150
1/17/2024,320.8,200.7,358,1000,2000,700,350,750,150,,1000,450,333,300,160,150
1/18/2024,320.5,200.7,358,850,1900,700,350,600,150,350,1000,450,340,298,160,150
1/19/2024,320.1,200.7,358,800,1800,650,300,500,150,380,900,450,333,297,160,150
1/20/2024,320.1,200.7,358,,,,,,,,,,,,,
1/21/2024,320.1,200.7,358,,,,,,,,,,,,,
1/22/2024,319.8,200.7,358,700,1000,500,550,600,130,400,900,,333,297,160,150
1/23/2024,319.7,200.7,358,700,1000,500,550,650,150,400,900,,333,300,160,150
1/24/2024,318,200.7,358,750,1200,600,600,700,150,400,900,,315,300,160,170
1/25/2024,318.66,200.7,358,,,,,,,,,,,,,
1/26/2024,317.5,200.7,358,800,1500,550,600,550,150,400,850,,315,300,160,180
1/27/2024,317.5,200.7,358,,,,,,,,,,,,,
1/28/2024,317.5,200.7,358,,,,,,,,,,,,,
1/29/2024,317.6,200.7,358,800,1400,600,650,600,180,400,1200,350,323,300,180,180
1/30/2024,316.8,200.7,358,750,1300,600,650,600,180,380,1200,350,323,300,160,180
1/31/2024,315.7,200.7,358,750,1300,580,650,600,190,380,1100,350,320,300,160,160
2/1/2024,313.2,200.6,363,450,1100,550,600,500,200,350,1100,350,320,300,160,160
2/2/2024,311.5,200.6,363,450,1000,500,550,450,200,300,1000,350,335,300,160,160
2/3/2024,311.5,200.6,363,,,,,,,,,,,,,
2/4/2024,311.5,200.6,363,,,,,,,,,,,,,
2/5/2024,312.4,200.6,363,600,1000,400,600,350,220,300,1200,350,347,300,180,180
2/6/2024,313.5,200.6,363,600,1000,400,650,350,220,280,1100,350,347,300,160,180
2/7/2024,312.75,200.6,363,650,1000,380,650,380,220,280,1100,300,343,297,160,150
2/8/2024,312.75,200.6,363,550,800,380,700,250,220,250,900,300,343,297,160,150
2/9/2024,312.6,200.6,363,550,700,400,700,200,220,200,800,300,343,297,160,150
2/10/2024,312.6,200.6,363,,,,,,,,,,,,,
2/11/2024,312.6,200.6,363,,,,,,,,,,,,,
2/12/2024,313.25,200.6,363,600,700,400,750,200,300,230,800,300,350,297,160,150
2/13/2024,313,200.6,363,600,700,400,800,200,350,230,800,300,323,297,160,150
2/14/2024,313.1,200.6,363,550,700,400,700,200,350,230,800,300,323,297,150,150
2/15/2024,312.7,200.6,363,550,600,400,700,200,350,230,800,300,333,297,140,150
2/16/2024,312.2,200.6,363,550,450,400,750,150,350,230,600,277,325,297,140,150
2/17/2024,312.2,200.6,363,,,,,,,,,,,,,
2/18/2024,312.2,200.6,363,,,,,,,,,,,,,
2/19/2024,312.1,200.6,363,500,400,400,850,150,320,230,650,280,353,295,140,160
2/20/2024,311.8,200.6,363,500,420,400,850,150,300,200,700,250,340,295,140,160
2/21/2024,311.3,200.6,363,550,420,400,700,150,250,230,600,250,340,295,140,160
2/22/2024,310.7,200.6,363,500,420,400,650,150,250,230,600,233,333,295,140,140
2/23/2024,310.98,200.6,363,,,,,,,,,,,,,
2/24/2024,310.98,200.6,363,,,,,,,,,,,,,
2/25/2024,310.98,200.6,363,,,,,,,,,,,,,
2/26/2024,310.7,200.6,363,400,400,350,550,180,250,250,600,233,340,295,140,140
2/27/2024,310.25,200.6,363,400,420,350,550,150,250,250,650,237,340,295,120,140
2/28/2024,310,200.6,363,420,400,330,580,180,250,250,650,233,343,295,120,160
2/29/2024,309.5,200.6,363,420,450,400,580,150,250,230,630,233,347,295,120,160
3/1/2024,308.7,196.7,363,450,450,350,550,150,250,230,600,247,350,295,120,140
3/2/2024,308.7,196.7,363,,,,,,,,,,,,,
3/3/2024,308.7,196.7,363,,,,,,,,,,,,,
3/4/2024,307.8,196.7,363,400,320,300,500,150,250,230,350,220,350,295,120,180
3/5/2024,307.9,196.7,363,400,300,300,450,150,250,200,300,220,357,295,120,180
3/6/2024,307.6,196.7,363,350,300,300,300,150,250,200,250,220,357,293,120,180
3/7/2024,307.25,196.7,363,300,300,350,300,150,250,200,300,205,360,295,120,180
3/8/2024,307.56,196.7,363,,,,,,,,,,,,,
3/9/2024,307.56,196.7,363,,,,,,,,,,,,,
3/10/2024,307.56,196.7,363,,,,,,,,,,,,,
3/11/2024,306.9,196.7,363,300,450,420,350,200,220,200,350,340,370,293,140,220
3/12/2024,306.4,196.7,363,300,350,430,350,230,220,200,350,320,367,298,150,250
3/13/2024,306,196.7,363,300,370,450,350,230,220,200,300,300,367,298,150,250
3/14/2024,305.5,196.7,363,300,400,450,300,230,200,200,300,225,363,293,150,250
3/15/2024,305.15,196.7,363,200,320,450,300,230,200,200,250,210,363,295,150,250
3/16/2024,305.15,196.7,363,,,,,,,,,,,,,
3/17/2024,305.15,196.7,363,,,,,,,,,,,,,
3/18/2024,304.4,196.7,363,180,250,450,200,230,200,200,200,240,363,295,150,230
3/19/2024,303.85,196.7,363,150,250,330,200,200,200,180,200,243,355,295,150,230
3/20/2024,304.05,196.7,363,150,250,300,200,150,180,180,230,247,340,285,150,230
3/21/2024,303.85,196.7,363,180,300,300,200,200,180,180,200,247,334,285,150,230
3/22/2024,303.2,196.7,363,160,300,200,200,150,180,150,200,238,310,285,120,230
3/23/2024,303.2,196.7,363,,,,,,,,,,,,,
3/24/2024,303.2,196.7,363,,,,,,,,,,,,,
3/25/2024,302.6,196.7,363,150,300,250,200,250,180,130,250,245,305,285,120,250
3/26/2024,301.8,196.7,363,120,280,250,200,150,180,130,180,248,304,285,120,250
3/27/2024,300.8,196.7,363,120,280,200,150,150,180,130,150,248,307,285,140,250
3/28/2024,300.3,196.7,363,100,250,200,150,150,180,130,100,260,305,285,140,250
3/29/2024,300.44,196.7,363,,,,,,,,,,,,,
3/30/2024,300.44,196.7,363,,,,,,,,,,,,,
3/31/2024,300.44,196.7,363,,,,,,,,,,,,,
4/1/2024,300,195.2,363,130,250,150,130,150,160,130,200,257,320,285,140,220
4/2/2024,299.85,195.2,363,130,230,150,130,150,160,150,220,260,305,283,140,220
4/3/2024,299.75,195.2,363,80,330,140,100,150,160,130,170,270,323,285,140,220
4/4/2024,299.65,195.2,363,80,300,160,100,150,160,130,200,267,315,285,140,220
4/5/2024,299.2,195.2,363,80,250,160,80,130,160,130,180,267,310,285,140,200
4/6/2024,299.2,195.2,363,,,,,,,,,,,,,
4/7/2024,299.2,195.2,363,,,,,,,,,,,,,
4/8/2024,298.8,195.2,363,160,230,130,130,180,160,130,180,283,300,283,140,200
4/9/2024,298.55,195.2,363,160,230,130,130,280,160,130,180,273,298,283,140,200
4/10/2024,298.4,195.2,363,200,200,120,130,280,150,130,180,300,254,283,180,180
4/11/2024,298.5,195.2,363,,,,,,,,,,,,,
4/12/2024,298.36,195.2,363,,,,,,,,,,,,,
4/13/2024,298.36,195.2,363,,,,,,,,,,,,,
4/14/2024,298.36,195.2,363,,,,,,,,,,,,,
4/15/2024,298.9,195.2,363,200,300,250,100,350,150,150,200,290,,280,250,230
4/16/2024,299.75,195.2,363,130,280,180,100,300,150,200,170,375,350,285,250,200
4/17/2024,301,195.2,363,80,230,160,50,180,150,130,140,350,325,283,130,200
4/18/2024,301,195.2,363,100,200,160,50,150,150,130,140,343,290,283,130,200
4/19/2024,301,195.2,363,120,200,160,50,150,150,130,100,328,291,283,130,200
4/20/2024,301,195.2,363,,,,,,,,,,,,,
4/21/2024,301,195.2,363,,,,,,,,,,,,,
4/22/2024,300.3,195.2,363,100,180,100,50,130,100,130,100,300,275,283,160,200
4/23/2024,299.9,195.2,363,,,,,,,,,,,,,
4/24/2024,297.75,195.2,363,150,200,130,50,150,100,130,100,288,263,283,130,200
4/25/2024,296.8,195.2,363,130,200,130,50,130,100,130,80,290,248,283,140,200
4/26/2024,295.9,195.2,363,100,180,100,50,130,100,130,100,293,258,283,140,200
4/27/2024,295.9,195.2,363,,,,,,,,,,,,,
4/28/2024,295.9,195.2,363,,,,,,,,,,,,,
4/29/2024,296.5,195.2,363,150,180,100,60,100,70,150,100,325,256,283,140,100
4/30/2024,297.25,195.2,363,150,150,70,60,100,60,150,100,315,253,283,140,100
5/1/2024,298.13,194.1,333,,,,,,,,,,,,,
5/2/2024,296.9,194.1,333,200,120,70,60,120,60,180,100,288,243,283,120,100
5/3/2024,297,194.1,333,200,120,70,60,130,60,180,100,288,243,283,120,100
5/4/2024,297,194.1,333,,,,,,,,,,,,,
5/5/2024,297,194.1,333,,,,,,,,,,,,,
5/6/2024,298,194.1,333,200,130,100,60,170,70,180,150,305,240,283,120,100
5/7/2024,299.4,194.1,333,250,130,100,60,170,70,200,100,305,257,283,120,100
5/8/2024,298.4,194.1,333,200,130,120,40,160,70,200,80,300,254,283,100,80
5/9/2024,298.6,194.1,333,150,130,100,40,160,70,200,80,303,253,276,100,80
5/10/2024,298.5,194.1,333,150,120,100,40,160,70,200,130,290,257,281,100,80
5/11/2024,298.5,194.1,333,,,,,,,,,,,,,
5/12/2024,298.5,194.1,333,,,,,,,,,,,,,
5/13/2024,300,194.1,333,200,150,100,60,160,70,200,130,310,245,282,80,100
5/14/2024,300.5,194.1,333,200,100,60,60,160,70,200,130,320,243,279,80,100
5/15/2024,302,194.1,333,250,100,60,70,160,70,170,100,318,243,279,100,100
5/16/2024,300.6,194.1,333,250,100,60,70,160,70,170,100,313,240,279,80,120
5/17/2024,299.3,194.1,333,270,120,80,70,160,70,170,130,315,243,279,100,120
5/18/2024,299.3,194.1,333,,,,,,,,,,,,,
5/19/2024,299.3,194.1,333,,,,,,,,,,,,,
5/20/2024,299.55,194.1,333,400,100,60,180,200,70,300,150,333,247,279,100,80
5/21/2024,299.8,194.1,333,400,130,60,150,200,90,300,250,333,253,279,100,80
5/22/2024,299.9,194.1,333,450,170,60,130,200,90,300,130,338,268,279,100,80
5/23/2024,300.11,194.1,333,,,,,,,,,,,,,
5/24/2024,299.34,194.1,333,,,,,,,,,,,,,
5/25/2024,299.34,194.1,333,,,,,,,,,,,,,
5/26/2024,299.34,194.1,333,,,,,,,,,,,,,
5/27/2024,300.4,194.1,333,600,120,80,130,200,100,230,200,380,303,279,100,80
5/28/2024,301.7,194.1,333,750,150,60,130,200,100,230,120,373,337,279,80,80
5/29/2024,301.4,194.1,333,750,150,60,130,240,100,230,200,375,337,279,80,80
5/30/2024,301.85,194.1,333,700,150,70,130,280,100,270,200,400,320,279,80,70
5/31/2024,301.8,194.1,333,700,130,60,130,350,100,270,200,400,325,279,80,70
6/1/2024,301.8,195.6,317,,,,,,,,,,,,,
6/2/2024,301.8,195.6,317,,,,,,,,,,,,,
6/3/2024,301.8,195.6,317,500,130,60,130,400,100,230,400,390,290,279,80,220
6/4/2024,302.05,195.6,317,600,120,70,140,450,100,280,400,390,277,279,100,120
6/5/2024,302.25,195.6,317,500,150,70,140,450,100,300,300,390,270,279,100,120
6/6/2024,302.8,195.6,317,480,150,70,140,450,100,300,250,400,270,279,100,120
6/7/2024,302.5,195.6,317,450,150,70,220,450,100,300,250,383,293,279,100,120
6/8/2024,302.5,195.6,317,,,,,,,,,,,,,
6/9/2024,302.5,195.6,317,,,,,,,,,,,,,
6/10/2024,303.1,195.6,317,450,300,100,350,450,120,300,300,383,343,279,120,140
6/11/2024,303.2,195.6,317,450,300,100,400,350,120,300,350,383,347,279,120,140
6/12/2024,303.7,195.6,317,500,350,100,420,350,120,300,350,383,333,279,120,140
6/13/2024,303.75,195.6,317,550,300,100,420,350,120,300,250,367,325,279,100,140
6/14/2024,303.8,195.6,317,550,300,120,420,400,120,300,250,367,330,280,100,140
6/15/2024,303.8,195.6,317,,,,,,,,,,,,,
6/16/2024,303.8,195.6,317,,,,,,,,,,,,,
6/17/2024,303.72,195.6,317,,,,,,,,,,,,,
6/18/2024,304.6,195.6,317,550,270,120,400,400,120,300,320,390,333,281,100,140
6/19/2024,304.9,195.6,317,600,320,120,400,400,120,300,300,390,333,279,100,160
6/20/2024,305.1,195.6,317,500,400,150,550,300,140,250,300,390,330,281,100,140
6/21/2024,305.31,195.6,317,,,,,,,,,,,,,
6/22/2024,305.31,195.6,317,,,,,,,,,,,,,
6/23/2024,305.31,195.6,317,,,,,,,,,,,,,
6/24/2024,305,195.6,317,500,400,200,500,400,130,250,200,390,363,281,100,170
6/25/2024,305.1,195.6,317,550,400,200,550,350,140,230,200,400,363,281,100,170
6/26/2024,305.3,195.6,317,500,450,200,550,300,140,230,150,367,363,281,100,170
6/27/2024,305.5,195.6,317,500,400,200,550,250,140,230,150,390,373,284,140,170
6/28/2024,305.9,195.6,317,500,380,200,550,250,140,230,130,367,377,284,140,170
6/29/2024,305.9,195.6,317,,,,,,,,,,,,,
6/30/2024,305.9,195.6,317,,,,,,,,,,,,,
7/1/2024,305,194.7,317,650,350,200,550,100,150,200,200,400,345,284,140,170
7/2/2024,302.5,194.7,317,650,400,180,400,350,150,250,200,400,353,284,140,160
7/3/2024,304.2,194.7,317,550,430,180,300,300,150,250,150,400,350,284,140,160
7/4/2024,304.2,194.7,317,550,350,180,300,280,150,200,150,400,350,281,140,160
7/5/2024,304.5,194.7,317,450,350,180,300,280,150,200,130,400,333,284,140,160
7/6/2024,304.5,194.7,317,,,,,,,,,,,,,
7/7/2024,304.5,194.7,317,,,,,,,,,,,,,
7/8/2024,304.25,194.7,317,550,300,200,250,200,150,200,400,390,345,284,140,150
7/9/2024,303.9,194.7,317,550,300,200,200,200,150,200,400,390,330,284,150,150
7/10/2024,303.6,194.7,317,500,300,230,230,180,150,200,400,388,367,284,150,150
7/11/2024,302.8,194.7,317,600,350,230,230,150,150,230,400,367,375,284,150,150
7/12/2024,301.65,194.7,317,550,320,230,230,170,150,200,450,350,400,284,150,150
7/13/2024,301.65,194.7,317,,,,,,,,,,,,,
7/14/2024,301.65,194.7,317,,,,,,,,,,,,,
7/15/2024,302.3,194.7,317,550,350,200,350,150,150,200,500,350,408,284,150,150
