Date,ExchangeRate,HeadlineInflation,FuelPrice(Diesel),Beans,Carrot,Cabbage,Tomatoes,Brinjals,Red Pumpkin,Snake Gourd,GreenChillie,Red Onions,Potatoes,Dhal,Banana,Papaw
7/16/2024,303,194.7,317,500,350,250,350,180,180,220,500,350,407,284,150,150
7/17/2024,303.5,194.7,317,550,350,220,350,200,180,220,550,350,390,284,150,170
7/18/2024,303.7,194.7,317,500,270,240,350,250,230,160,550,328,413,284,170,130
7/19/2024,303.5,194.7,317,500,250,240,350,250,180,160,550,328,397,281,170,130
7/20/2024,303.5,194.7,317,,,,,,,,,,,,,
7/21/2024,303.5,194.7,317,,,,,,,,,,,,,
7/22/2024,303.75,194.7,317,600,400,240,350,250,180,200,600,313,400,281,170,150
7/23/2024,303.5,194.7,317,650,420,240,350,270,180,150,600,300,383,281,150,150
7/24/2024,303.4,194.7,317,600,400,320,300,300,180,150,500,300,383,281,150,150
7/25/2024,303.2,194.7,317,550,350,320,250,300,180,150,450,325,383,281,150,150
7/26/2024,302.9,194.7,317,500,350,340,350,300,180,180,450,325,383,281,160,130
7/27/2024,302.9,194.7,317,,,,,,,,,,,,,
7/28/2024,302.9,194.7,317,,,,,,,,,,,,,
7/29/2024,302.6,194.7,317,550,300,300,300,300,160,160,500,363,393,281,160,150
7/30/2024,302.4,194.7,317,500,270,270,200,300,160,160,450,358,383,276,160,150
7/31/2024,302.25,194.7,317,400,300,300,200,250,160,160,350,344,393,276,160,130
8/1/2024,302.2,191.1,317,400,270,320,200,300,160,160,350,320,393,276,160,130
8/2/2024,301.8,191.1,317,400,300,300,180,300,160,180,,296,395,276,150,130
8/3/2024,301.8,191.1,317,,,,,,,,,,,,,
8/4/2024,301.8,191.1,317,,,,,,,,350,,,,,
8/5/2024,302.3,191.1,317,400,300,270,200,280,160,200,350,290,397,276,150,130
8/6/2024,302,191.1,317,450,320,280,220,280,150,200,380,283,397,276,130,120
8/7/2024,301.5,191.1,317,400,250,300,220,280,150,160,350,288,397,276,130,120
8/8/2024,300.8,191.1,317,350,230,230,200,230,150,160,300,300,393,276,150,160
8/9/2024,299.95,191.1,317,350,200,230,200,250,150,160,300,300,384,276,150,160
8/10/2024,299.95,191.1,317,,,,,,,,,,,,,
8/11/2024,299.95,191.1,317,,,,,,,,,,,,,
8/12/2024,299.4,191.1,317,400,250,220,120,200,150,200,300,295,385,274,150,160
8/13/2024,299.05,191.1,317,400,250,220,150,200,150,200,300,276,397,274,150,160
8/14/2024,299.1,191.1,317,300,250,220,200,250,150,180,200,280,397,274,150,160
8/15/2024,298.9,191.1,317,300,200,200,200,250,150,180,200,278,397,274,150,160
8/16/2024,298.7,191.1,317,300,200,200,150,200,150,180,200,270,397,274,150,130
8/17/2024,298.7,191.1,317,,,,,,,,,,,,,
8/18/2024,298.7,191.1,317,,,,,,,,,,,,,
8/19/2024,298.82,191.1,317,,,,,,,,,,,,,
8/20/2024,299.4,191.1,317,350,200,200,150,200,150,200,150,260,385,274,150,130
8/21/2024,300.25,191.1,317,300,180,180,150,220,130,150,150,260,385,274,150,150
8/22/2024,301,191.1,317,200,180,160,130,200,130,150,150,260,385,276,130,140
8/23/2024,299.7,191.1,317,200,180,180,130,200,130,150,150,283,375,276,130,150
8/24/2024,299.7,191.1,317,,,,,,,,,,,,,
8/25/2024,299.7,191.1,317,,,,,,,,,,,,,
8/26/2024,300.7,191.1,317,300,160,160,150,200,90,200,150,275,367,276,130,140
8/27/2024,300.3,191.1,317,300,180,180,150,220,90,180,170,275,350,270,130,140
8/28/2024,300.5,191.1,317,300,180,180,150,200,90,180,150,275,350,270,130,140
8/29/2024,300,191.1,317,300,200,180,180,250,80,180,200,275,350,268,130,140
8/30/2024,299,191.1,317,200,180,160,150,230,80,180,180,275,360,268,120,140
8/31/2024,299,191.1,317,,,,,,,,,,,,,
9/1/2024,299,190.9,307,,,,,,,,,,,,,
9/2/2024,298.9,190.9,307,250,200,200,150,250,60,220,200,288,317,268,120,140
9/3/2024,299,190.9,307,200,200,200,150,200,60,200,150,325,350,268,120,140
9/4/2024,298.85,190.9,307,200,180,220,150,250,60,200,150,305,295,268,120,140
9/5/2024,298.75,190.9,307,200,180,220,150,300,60,200,150,300,343,273,150,170
9/6/2024,298.9,190.9,307,200,180,220,130,350,60,180,150,300,327,273,150,170
9/7/2024,298.9,190.9,307,,,,,,,,150,,,,,
9/8/2024,298.9,190.9,307,,,,,,,,,,,,,
9/9/2024,300.8,190.9,307,200,180,200,130,350,60,180,,315,325,273,150,240
9/10/2024,300.5,190.9,307,200,200,180,150,350,60,180,180,315,325,275,150,240
9/11/2024,300.8,190.9,307,150,180,180,150,380,60,200,180,315,340,273,150,240
9/12/2024,301.3,190.9,307,150,150,180,180,380,60,200,150,325,340,275,150,240
9/13/2024,301.5,190.9,307,150,150,180,150,380,60,200,150,315,340,275,150,240
9/14/2024,301.5,190.9,307,,,,,,,,,,,,,
9/15/2024,301.5,190.9,307,,,,,,,,,,,,,
9/16/2024,302.16,190.9,307,,,,,,,,,,,,,
9/17/2024,302.5,190.9,307,,,,,,,,,,,,,
9/18/2024,303.2,190.9,307,200,150,180,150,260,60,200,150,325,325,275,150,240
9/19/2024,304.2,190.9,307,200,150,180,150,250,60,180,180,325,352,275,150,240
9/20/2024,305,190.9,307,200,150,180,150,250,60,180,180,325,325,275,150,240
9/21/2024,305,190.9,307,,,,,,,,,,,,,
9/22/2024,305,190.9,307,,,,,,,,,,,,,
9/23/2024,304.1,190.9,307,200,150,200,180,250,60,200,200,325,325,275,150,220
9/24/2024,303,190.9,307,200,180,250,200,250,60,200,150,340,325,278,150,240
9/25/2024,300.5,190.9,307,200,150,250,180,200,60,200,150,338,332,278,150,240
9/26/2024,299.7,190.9,307,200,150,200,150,200,60,200,150,315,330,278,150,240
9/27/2024,298.7,190.9,307,250,100,180,130,150,60,180,130,313,330,278,150,240
9/28/2024,298.7,190.9,307,,,,,,,,,,,,,
9/29/2024,298.7,190.9,307,,,,,,,,,,,,,
9/30/2024,296,190.9,307,200,120,180,250,200,60,180,150,310,315,278,150,180
10/1/2024,294.75,189.9,283,250,100,180,250,200,60,150,150,313,290,278,150,160
10/2/2024,295,189.9,283,200,100,150,250,200,60,150,130,313,290,278,150,160
10/3/2024,293.8,189.9,283,200,100,170,230,200,50,150,130,308,284,278,130,160
10/4/2024,293.8,189.9,283,300,100,150,200,200,50,160,150,308,265,278,130,160
10/5/2024,293.8,189.9,283,,,,,,,,,,,,,
10/6/2024,293.8,189.9,283,,,,,,,,,,,,,
10/7/2024,293.2,189.9,283,350,120,120,250,250,60,180,200,340,283,278,130,100
10/8/2024,293,189.9,283,350,100,120,230,200,60,150,200,300,257,278,130,100
10/9/2024,292.9,189.9,283,350,120,140,250,200,60,180,230,330,267,278,120,100
10/10/2024,292.7,189.9,283,300,100,120,230,130,60,150,250,310,263,278,120,95
10/11/2024,292.7,189.9,283,250,80,100,200,120,90,130,200,320,258,278,120,95
10/12/2024,292.7,189.9,283,,,,,,,,,,,,,
10/13/2024,292.7,189.9,283,,,,,,,,,,,,,
10/14/2024,293.1,189.9,283,350,100,100,300,130,90,200,250,325,260,278,100,80
10/15/2024,293,189.9,283,300,90,80,250,150,90,250,300,325,253,278,100,80
10/16/2024,292.8,189.9,283,300,80,80,250,130,100,270,350,333,253,278,100,80
10/17/2024,292.8,189.9,283,,,,,,,,300,,,,,
10/18/2024,292.9,189.9,283,400,80,80,200,100,100,200,,230,253,278,100,80
10/19/2024,292.9,189.9,283,,,,,,,,,,,,,
10/20/2024,292.9,189.9,283,,,,,,,,,,,,,
10/21/2024,293,189.9,283,400,100,130,250,200,120,320,300,300,257,278,100,80
10/22/2024,293.1,189.9,283,300,100,100,200,250,120,320,300,320,253,278,100,80
10/23/2024,293.3,189.9,283,250,80,100,200,200,120,300,300,320,257,278,100,75
10/24/2024,293.55,189.9,283,200,80,100,200,200,110,300,400,375,260,278,100,80
10/25/2024,293.4,189.9,283,300,100,100,200,150,100,300,350,313,257,278,100,80
10/26/2024,293.4,189.9,283,,,,,,,,,,,,,
10/27/2024,293.4,189.9,283,,,,,,,,,,,,,
10/28/2024,293.55,189.9,283,350,100,280,220,180,100,320,400,313,243,278,100,80
10/29/2024,293.6,189.9,283,250,90,80,200,250,100,320,350,313,243,278,100,80
10/30/2024,292.9,189.9,283,250,80,80,200,280,100,300,350,320,245,278,80,80
10/31/2024,292.9,189.9,283,,,,,,,,,,,,,
11/1/2024,292.9,189.4,283,250,100,100,200,300,100,300,350,313,257,278,80,60
11/2/2024,292.9,189.4,283,,,,,,,,,,,,,
11/3/2024,292.9,189.4,283,,,,,,,,,,,,,
11/4/2024,293.1,189.4,283,250,80,80,200,250,100,250,400,338,255,278,80,60
11/5/2024,293,189.4,283,200,80,60,180,200,100,200,300,310,273,278,80,60
11/6/2024,292.75,189.4,283,250,60,60,180,200,100,200,250,310,280,278,80,60
11/7/2024,292.55,189.4,283,300,80,70,180,200,90,200,350,310,273,278,80,60
11/8/2024,292.5,189.4,283,250,100,70,180,250,80,200,350,290,280,278,80,60
11/9/2024,292.5,189.4,283,,,,,,,,,,,,,
11/10/2024,292.5,189.4,283,,,,,,,,,,,,,
11/11/2024,292.55,189.4,283,350,90,60,250,200,80,150,200,318,273,278,100,80
11/12/2024,292.35,189.4,283,450,120,80,250,250,80,200,200,318,275,278,100,80
11/13/2024,292.2,189.4,283,450,100,60,250,200,80,200,250,318,267,278,100,80
11/14/2024,292.1,189.4,283,450,90,60,200,250,80,250,400,385,280,278,100,80
11/15/2024,292.1,189.4,283,,,,,,,,,,,,,
11/16/2024,292.1,189.4,283,,,,,,,,,,,,,
11/17/2024,292.1,189.4,283,,,,,,,,,,,,,
11/18/2024,291.3,189.4,283,500,90,60,200,200,100,200,200,325,317,278,100,80
11/19/2024,290.9,189.4,283,480,80,60,200,150,100,200,200,313,307,275,100,80
11/20/2024,290.9,189.4,283,500,80,60,200,150,120,180,200,313,303,275,100,80
11/21/2024,290.9,189.4,283,400,80,50,200,200,120,180,280,313,308,275,100,100
11/22/2024,291,189.4,283,380,80,50,200,200,120,200,200,313,308,275,100,100
11/23/2024,291,189.4,283,,,,,,,,,,,,,
11/24/2024,291,189.4,283,,,,,,,,,,,,,
11/25/2024,290.9,189.4,283,450,100,60,230,200,120,200,350,313,315,275,100,100
11/26/2024,291.1,189.4,283,500,130,60,230,200,120,220,400,283,315,275,100,100
11/27/2024,290.9,189.4,283,550,130,80,250,250,120,250,600,275,315,275,100,100
11/28/2024,290.65,189.4,283,500,120,100,250,300,120,230,600,277,350,275,80,100
11/29/2024,290.6,189.4,283,500,150,80,250,300,120,230,450,283,348,275,80,100
11/30/2024,290.6,189.4,283,,,,,,,,,,,,,
12/1/2024,290.6,191.7,286,,,,,,,,,,,,,
12/2/2024,290.6,191.7,286,600,150,80,270,300,120,270,400,283,325,275,80,100
12/3/2024,290.45,191.7,286,800,100,100,250,300,120,270,350,250,340,272,80,100
12/4/2024,290.35,191.7,286,900,100,80,200,300,140,300,600,250,318,272,70,100
12/5/2024,290.25,191.7,286,850,100,80,200,300,140,300,600,250,325,272,70,100
12/6/2024,290.25,191.7,286,800,80,60,200,250,140,300,550,,320,272,70,80
12/7/2024,290.25,191.7,286,,,,,,,,,,,,,
12/8/2024,290.25,191.7,286,,,,,,,,,,,,,
12/9/2024,290.3,191.7,286,600,140,80,250,250,140,320,750,,346,272,70,120
12/10/2024,290.2,191.7,286,600,150,100,230,250,140,320,800,,363,272,70,120
12/11/2024,290.15,191.7,286,550,140,180,230,200,140,350,900,,360,272,70,150
12/12/2024,290.15,191.7,286,500,150,180,200,250,140,330,900,,360,272,70,150
12/13/2024,290.15,191.7,286,450,180,200,200,250,140,330,1000,,357,272,70,150
12/14/2024,290.15,191.7,286,,,,,,,,,,,,,
12/15/2024,290.15,191.7,286,,,,,,,,,,,,,
12/16/2024,290.7,191.7,286,350,150,250,350,300,150,320,900,280,350,272,70,150
12/17/2024,291,191.7,286,300,130,200,420,280,150,320,900,,350,275,70,150
12/18/2024,291.3,191.7,286,350,150,200,500,280,160,320,1000,,343,272,70,150
12/19/2024,292.8,191.7,286,350,130,150,500,280,160,320,1000,,340,273,80,150
12/20/2024,293.5,191.7,286,400,150,150,480,280,170,300,1000,,343,270,80,130
12/21/2024,293.5,191.7,286,,,,,,,,,,,,,
12/22/2024,293.5,191.7,286,,,,,,,,,,,,,
12/23/2024,296,191.7,286,450,150,150,400,350,200,300,800,,350,273,100,130
12/24/2024,294.5,191.7,286,400,150,150,300,300,200,250,800,,350,273,130,170
12/25/2024,294.5,191.7,286,,,,,,,,,,,,,
12/26/2024,293.9,191.7,286,450,150,150,250,450,200,250,1200,,350,272,130,170
12/27/2024,292,191.7,286,450,130,150,280,420,200,230,1000,,350,272,130,170
12/28/2024,292,191.7,286,,,,,,,,,,,,,
12/29/2024,292,191.7,286,,,,,,,,,,,,,
12/30/2024,292.35,191.7,286,400,200,150,250,350,180,200,800,,350,275,130,170
12/31/2024,293,191.7,286,450,250,130,250,400,180,200,900,,350,275,130,170
1/1/2025,292.8,192.6,286,400,200,100,200,400,180,200,700,,350,270,100,170
1/2/2025,293.1,192.6,286,400,200,120,200,400,160,200,800,,350,273,100,180
1/3/2025,293.5,192.6,286,250,250,160,400,400,160,200,1000,,350,273,100,180
1/4/2025,293.5,192.6,286,,,,,,,,,,,,,
1/5/2025,293.5,192.6,286,,,,,,,,,,,,,
1/6/2025,295.5,192.6,286,300,180,150,350,300,150,180,600,,350,273,130,170
1/7/2025,295.25,192.6,286,300,250,150,300,300,150,180,800,,350,273,130,170
1/8/2025,295.8,192.6,286,250,200,130,250,300,120,180,700,,357,275,130,120
1/9/2025,294.5,192.6,286,250,180,130,230,250,120,150,700,,357,273,130,120
1/10/2025,294.4,192.6,286,300,200,150,250,250,100,150,750,,353,273,100,120
1/11/2025,294.4,192.6,286,,,,,,,,,,,,,
1/12/2025,294.4,192.6,286,,,,,,,,,,,,,
1/13/2025,294.4,192.6,286,,,,,,,,,,,,,
1/14/2025,294.4,192.6,286,,,,,,,,,,,,,
1/15/2025,295.5,192.6,286,300,250,150,250,300,100,180,1100,,370,273,120,120
1/16/2025,296.2,192.6,286,300,280,150,250,300,100,150,1000,,365,273,120,120
1/17/2025,296.3,192.6,286,330,250,150,200,250,100,150,900,,365,273,120,120
1/18/2025,296.3,192.6,286,,,,,,,,,,,,,
1/19/2025,296.3,192.6,286,,,,,,,,,,,,,
1/20/2025,296.7,192.6,286,550,250,150,250,300,120,150,1300,,413,273,100,120
1/21/2025,297.4,192.6,286,350,200,150,250,350,120,150,1300,,413,273,100,120
1/22/2025,298.5,192.6,286,300,250,150,250,300,120,150,1000,,407,272,100,120
1/23/2025,298.5,192.6,286,350,250,150,300,250,120,200,1000,,423,272,100,120
1/24/2025,298.1,192.6,286,400,280,150,300,300,120,230,900,,407,272,100,120
1/25/2025,298.1,192.6,286,,,,,,,,1300,,,,,
1/26/2025,298.1,192.6,286,,,,,,,,,,,,,
1/27/2025,298.4,192.6,286,600,300,150,250,300,120,180,,,390,275,100,120
1/28/2025,296.8,192.6,286,600,300,150,250,350,120,180,1000,,423,272,100,120
1/29/2025,296.4,192.6,286,550,300,130,250,350,120,200,1000,,385,272,100,100
1/30/2025,297.4,192.6,286,550,280,130,270,330,120,200,1100,,410,272,100,100
1/31/2025,297.8,192.6,286,550,300,150,300,330,120,200,1200,,385,270,120,120
