Date,ExchangeRate,HeadlineInflation,FuelPrice(Diesel),Beans,Carrot,Cabbage,Tomato,Brinjal,Pumpkin,Snake gourd,Green Chilli,Red Onion (Local),Potato (Local),Red Dhal,Banana (Sour),Papaw,EconIndex
2024-01-01,323.9902,200.7,358.0,450.0,550.0,450.0,400.0,700.0,150.0,200.0,1250.0,350.0,353.0,300.0,200.0,120.0,0.95908788029201
2024-01-02,323.1861,200.7,358.0,550.0,700.0,500.0,600.0,450.0,150.0,200.0,1300.0,500.0,360.0,300.0,200.0,180.0,0.9573253891808907
2024-01-03,321.12,200.7,358.0,500.0,700.0,450.0,600.0,550.0,150.0,200.0,1300.0,500.0,363.0,300.0,200.0,180.0,0.9527967448770941
2024-01-04,322.2375,200.7,358.0,450.0,750.0,400.0,550.0,600.0,150.0,180.0,1100.0,500.0,358.0,300.0,200.0,180.0,0.95524617133733
2024-01-05,322.4275,200.7,358.0,450.0,700.0,430.0,550.0,550.0,150.0,180.0,1000.0,500.0,330.0,300.0,200.0,180.0,0.9556626286325821
2024-01-06,322.5,200.7,358.0,450.0,700.0,430.0,550.0,550.0,150.0,180.0,1000.0,500.0,330.0,300.0,200.0,180.0,0.9558215399689289
2024-01-07,322.5,200.7,358.0,450.0,700.0,430.0,550.0,550.0,150.0,180.0,1000.0,500.0,330.0,300.0,200.0,180.0,0.9558215399689289
2024-01-08,322.4406,200.7,358.0,500.0,875.0,430.0,350.0,400.0,130.0,150.0,900.0,500.0,340.0,300.0,200.0,180.0,0.9556913422671499
2024-01-09,322.4136,200.7,358.0,500.0,850.0,430.0,350.0,400.0,130.0,150.0,900.0,350.0,340.0,300.0,280.0,180.0,0.9556321614936137
2024-01-10,322.6356,200.7,358.0,500.0,900.0,450.0,350.0,450.0,130.0,200.0,1200.0,350.0,330.0,300.0,180.0,180.0,0.9561187589649087
2024-01-11,322.83,200.7,358.0,600.0,900.0,500.0,350.0,450.0,130.0,220.0,1000.0,350.0,330.0,300.0,180.0,180.0,0.9565448605343674
2024-01-12,322.6884,200.7,358.0,600.0,900.0,500.0,450.0,400.0,130.0,220.0,900.0,350.0,330.0,298.0,180.0,150.0,0.9562344902553791
2024-01-13,322.0,200.7,358.0,600.0,900.0,500.0,450.0,400.0,130.0,220.0,900.0,350.0,330.0,298.0,180.0,150.0,0.954725599718264
2024-01-14,322.0,200.7,358.0,600.0,900.0,500.0,450.0,400.0,130.0,220.0,900.0,350.0,330.0,298.0,180.0,150.0,0.954725599718264
2024-01-15,321.99,200.7,358.0,600.0,900.0,500.0,450.0,400.0,130.0,220.0,900.0,350.0,330.0,298.0,180.0,150.0,0.9547036809132509
2024-01-16,322.2038,200.7,358.0,1100.0,1800.0,700.0,300.0,800.0,130.0,330.0,900.0,450.0,330.0,300.0,160.0,150.0,0.9551723049644353
2024-01-17,321.7534,200.7,358.0,1000.0,2000.0,700.0,350.0,750.0,150.0,330.0,1000.0,450.0,333.0,300.0,160.0,150.0,0.9541850819866361
2024-01-18,321.2243,200.7,358.0,850.0,1900.0,700.0,350.0,600.0,150.0,350.0,1000.0,450.0,340.0,298.0,160.0,150.0,0.9530253580133831
2024-01-19,320.8826,200.7,358.0,800.0,1800.0,650.0,300.0,500.0,150.0,380.0,900.0,450.0,333.0,297.0,160.0,150.0,0.9522763924460788
2024-01-20,320.1,200.7,358.0,800.0,1800.0,650.0,300.0,500.0,150.0,380.0,900.0,450.0,333.0,297.0,160.0,150.0,0.9505610267657378
2024-01-21,320.1,200.7,358.0,800.0,1800.0,650.0,300.0,500.0,150.0,380.0,900.0,450.0,333.0,297.0,160.0,150.0,0.9505610267657378
2024-01-22,320.5246,200.7,358.0,700.0,1000.0,500.0,550.0,600.0,130.0,400.0,900.0,450.0,333.0,297.0,160.0,150.0,0.9514916992266028
2024-01-23,320.0536,200.7,358.0,700.0,1000.0,500.0,550.0,650.0,150.0,400.0,900.0,450.0,333.0,300.0,160.0,150.0,0.9504593235104767
2024-01-24,319.9412,200.7,358.0,750.0,1200.0,600.0,600.0,700.0,150.0,400.0,900.0,450.0,315.0,300.0,160.0,170.0,0.9502129561421272
2024-01-25,318.66,200.7,358.0,750.0,1200.0,600.0,600.0,700.0,150.0,400.0,900.0,450.0,315.0,300.0,160.0,170.0,0.947404718843824
2024-01-26,319.1591,200.7,358.0,800.0,1500.0,550.0,600.0,550.0,150.0,400.0,850.0,450.0,315.0,300.0,160.0,180.0,0.9484986864020377
2024-01-27,317.5,200.7,358.0,800.0,1500.0,550.0,600.0,550.0,150.0,400.0,850.0,450.0,315.0,300.0,160.0,180.0,0.9448621374622815
2024-01-28,317.5,200.7,358.0,800.0,1500.0,550.0,600.0,550.0,150.0,400.0,850.0,450.0,315.0,300.0,160.0,180.0,0.9448621374622815
2024-01-29,317.5185,200.7,358.0,800.0,1400.0,600.0,650.0,600.0,180.0,400.0,1200.0,350.0,323.0,300.0,180.0,180.0,0.9449026872515566
2024-01-30,317.9432,200.7,358.0,750.0,1300.0,600.0,650.0,600.0,180.0,380.0,1200.0,350.0,323.0,300.0,160.0,180.0,0.9458335789004707
2024-01-31,317.4089,200.7,358.0,750.0,1300.0,580.0,650.0,600.0,190.0,380.0,1100.0,350.0,320.0,300.0,160.0,160.0,0.9446624571486104
2024-02-01,316.1275,200.6,363.0,450.0,1100.0,550.0,600.0,500.0,200.0,350.0,1100.0,350.0,320.0,300.0,160.0,160.0,1.0
2024-02-02,314.0218,200.6,363.0,450.0,1000.0,500.0,550.0,450.0,200.0,300.0,1000.0,350.0,335.0,300.0,160.0,160.0,0.9953845572283506
2024-02-03,311.5,200.6,363.0,450.0,1000.0,500.0,550.0,450.0,200.0,300.0,1000.0,350.0,335.0,300.0,160.0,160.0,0.9898570729800983
2024-02-04,311.5,200.6,363.0,450.0,1000.0,500.0,550.0,450.0,200.0,300.0,1000.0,350.0,335.0,300.0,160.0,160.0,0.9898570729800983
2024-02-05,311.4132,200.6,363.0,600.0,1000.0,400.0,600.0,350.0,220.0,300.0,1200.0,350.0,347.0,300.0,180.0,180.0,0.9896668177525831
2024-02-06,312.2364,200.6,363.0,600.0,1000.0,400.0,650.0,350.0,220.0,280.0,1100.0,350.0,347.0,300.0,160.0,180.0,0.9914711737812772
2024-02-07,314.0343,200.6,363.0,650.0,1000.0,380.0,650.0,380.0,220.0,280.0,1100.0,300.0,343.0,297.0,160.0,150.0,0.995411955734617
2024-02-08,313.2212,200.6,363.0,550.0,800.0,380.0,700.0,250.0,220.0,250.0,900.0,300.0,343.0,297.0,160.0,150.0,0.9936297376989861
2024-02-09,313.5869,200.6,363.0,550.0,700.0,400.0,700.0,200.0,220.0,200.0,800.0,300.0,343.0,297.0,160.0,150.0,0.9944313083983226
2024-02-10,312.6,200.6,363.0,550.0,700.0,400.0,700.0,200.0,220.0,200.0,800.0,300.0,343.0,297.0,160.0,150.0,0.9922681415315605
2024-02-11,312.6,200.6,363.0,550.0,700.0,400.0,700.0,200.0,220.0,200.0,800.0,300.0,343.0,297.0,160.0,150.0,0.9922681415315605
2024-02-12,313.0338,200.6,363.0,600.0,700.0,400.0,750.0,200.0,300.0,230.0,800.0,300.0,350.0,297.0,160.0,150.0,0.9932189792930373
2024-02-13,313.2487,200.6,363.0,600.0,700.0,400.0,800.0,200.0,350.0,230.0,800.0,300.0,323.0,297.0,160.0,150.0,0.9936900144127729
2024-02-14,313.4241,200.6,363.0,550.0,700.0,400.0,700.0,200.0,350.0,230.0,800.0,300.0,323.0,297.0,150.0,150.0,0.994074470252706
2024-02-15,313.1705,200.6,363.0,550.0,600.0,400.0,700.0,200.0,350.0,230.0,800.0,300.0,333.0,297.0,140.0,150.0,0.993518609357569
2024-02-16,312.8934,200.6,363.0,550.0,450.0,400.0,750.0,150.0,350.0,230.0,600.0,277.0,325.0,297.0,140.0,150.0,0.9929112392706503
2024-02-17,312.2,200.6,363.0,550.0,450.0,400.0,750.0,150.0,350.0,230.0,600.0,277.0,325.0,297.0,140.0,150.0,0.9913913893310285
2024-02-18,312.2,200.6,363.0,550.0,450.0,400.0,750.0,150.0,350.0,230.0,600.0,277.0,325.0,297.0,140.0,150.0,0.9913913893310285
2024-02-19,312.4391,200.6,363.0,500.0,400.0,400.0,850.0,150.0,320.0,230.0,650.0,280.0,353.0,295.0,140.0,160.0,0.9919154679588965
2024-02-20,312.2604,200.6,363.0,500.0,420.0,400.0,850.0,150.0,300.0,200.0,700.0,250.0,340.0,295.0,140.0,160.0,0.9915237789133089
2024-02-21,312.0305,200.6,363.0,550.0,420.0,400.0,700.0,150.0,250.0,230.0,600.0,250.0,340.0,295.0,140.0,160.0,0.9910198655860534
2024-02-22,311.6802,200.6,363.0,500.0,420.0,400.0,650.0,150.0,250.0,230.0,600.0,233.0,333.0,295.0,140.0,140.0,0.990252049846438
2024-02-23,310.98,200.6,363.0,500.0,420.0,400.0,650.0,150.0,250.0,230.0,600.0,233.0,333.0,295.0,140.0,140.0,0.988717295119407
2024-02-24,310.98,200.6,363.0,500.0,420.0,400.0,650.0,150.0,250.0,230.0,600.0,233.0,333.0,295.0,140.0,140.0,0.988717295119407
2024-02-25,310.98,200.6,363.0,500.0,420.0,400.0,650.0,150.0,250.0,230.0,600.0,233.0,333.0,295.0,140.0,140.0,0.988717295119407
2024-02-26,311.1185,200.6,363.0,400.0,400.0,350.0,550.0,180.0,250.0,250.0,600.0,233.0,340.0,295.0,140.0,140.0,0.9890208705688407
2024-02-27,310.7593,200.6,363.0,400.0,420.0,350.0,550.0,150.0,250.0,250.0,650.0,237.0,340.0,295.0,120.0,140.0,0.9882335470927633
2024-02-28,310.7494,200.6,363.0,420.0,400.0,330.0,580.0,180.0,250.0,250.0,650.0,233.0,343.0,295.0,120.0,160.0,0.9882118474758003
2024-02-29,310.1532,200.6,363.0,420.0,450.0,400.0,580.0,150.0,250.0,230.0,630.0,233.0,347.0,295.0,120.0,160.0,0.9869050483209075
2024-03-01,309.8946,196.7,363.0,450.0,450.0,350.0,550.0,150.0,250.0,230.0,600.0,247.0,350.0,295.0,120.0,140.0,0.9821617929490799
2024-03-02,308.7,196.7,363.0,450.0,450.0,350.0,550.0,150.0,250.0,230.0,600.0,247.0,350.0,295.0,120.0,140.0,0.9795433725021919
2024-03-03,308.7,196.7,363.0,450.0,450.0,350.0,550.0,150.0,250.0,230.0,600.0,247.0,350.0,295.0,120.0,140.0,0.9795433725021919
2024-03-04,309.1297,196.7,363.0,400.0,320.0,300.0,500.0,150.0,250.0,230.0,350.0,220.0,350.0,295.0,120.0,180.0,0.9804852235536128
2024-03-05,308.1077,196.7,363.0,400.0,300.0,300.0,450.0,150.0,250.0,200.0,300.0,220.0,357.0,295.0,120.0,180.0,0.9782451216812545
2024-03-06,307.9685,196.7,363.0,350.0,300.0,300.0,300.0,150.0,250.0,200.0,250.0,220.0,357.0,293.0,120.0,180.0,0.9779400119154695
2024-03-07,307.8186,196.7,363.0,300.0,300.0,350.0,300.0,150.0,250.0,200.0,300.0,205.0,360.0,295.0,120.0,180.0,0.9776114490283201
2024-03-08,307.56,196.7,363.0,300.0,300.0,350.0,300.0,150.0,250.0,200.0,300.0,205.0,360.0,295.0,120.0,180.0,0.9770446287306764
2024-03-09,307.56,196.7,363.0,300.0,300.0,350.0,300.0,150.0,250.0,200.0,300.0,205.0,360.0,295.0,120.0,180.0,0.9770446287306764
2024-03-10,307.56,196.7,363.0,300.0,300.0,350.0,300.0,150.0,250.0,200.0,300.0,205.0,360.0,295.0,120.0,180.0,0.9770446287306764
2024-03-11,307.5613,196.7,363.0,300.0,450.0,420.0,350.0,200.0,220.0,200.0,350.0,340.0,370.0,293.0,140.0,220.0,0.9770474781753277
2024-03-12,307.0298,196.7,363.0,300.0,350.0,430.0,350.0,230.0,220.0,200.0,350.0,320.0,367.0,298.0,150.0,250.0,0.9758824936888713
2024-03-13,306.5707,196.7,363.0,300.0,370.0,450.0,350.0,230.0,220.0,200.0,300.0,300.0,367.0,298.0,150.0,250.0,0.974876201350711
2024-03-14,306.2613,196.7,363.0,300.0,400.0,450.0,300.0,230.0,200.0,200.0,300.0,225.0,363.0,293.0,150.0,250.0,0.9741980335235996
2024-03-15,305.6448,196.7,363.0,200.0,320.0,450.0,300.0,230.0,200.0,200.0,250.0,210.0,363.0,295.0,150.0,250.0,0.9728467391945299
2024-03-16,305.15,196.7,363.0,200.0,320.0,450.0,300.0,230.0,200.0,200.0,250.0,210.0,363.0,295.0,150.0,250.0,0.9717621967224722
2024-03-17,305.15,196.7,363.0,200.0,320.0,450.0,300.0,230.0,200.0,200.0,250.0,210.0,363.0,295.0,150.0,250.0,0.9717621967224722
2024-03-18,305.2394,196.7,363.0,180.0,250.0,450.0,200.0,230.0,200.0,200.0,200.0,240.0,363.0,295.0,150.0,230.0,0.9719581508392914
2024-03-19,304.637,196.7,363.0,150.0,250.0,330.0,200.0,200.0,200.0,180.0,200.0,243.0,355.0,295.0,150.0,230.0,0.9706377620252902
2024-03-20,303.9755,196.7,363.0,150.0,250.0,300.0,200.0,150.0,180.0,180.0,230.0,247.0,340.0,285.0,150.0,230.0,0.9691878330736612
2024-03-21,304.3412,196.7,363.0,180.0,300.0,300.0,200.0,200.0,180.0,180.0,200.0,247.0,334.0,285.0,150.0,230.0,0.9699894037729971
2024-03-22,303.9446,196.7,363.0,160.0,300.0,200.0,200.0,150.0,180.0,150.0,200.0,238.0,310.0,285.0,120.0,230.0,0.9691201039661698
2024-03-23,303.2,196.7,363.0,160.0,300.0,200.0,200.0,150.0,180.0,150.0,200.0,238.0,310.0,285.0,120.0,230.0,0.9674880297448802
2024-03-24,303.2,196.7,363.0,160.0,300.0,200.0,200.0,150.0,180.0,150.0,200.0,238.0,310.0,285.0,120.0,230.0,0.9674880297448802
2024-03-25,303.5486,196.7,363.0,150.0,300.0,250.0,200.0,250.0,180.0,130.0,250.0,245.0,305.0,285.0,120.0,250.0,0.9682521192876438
2024-03-26,302.751,196.7,363.0,120.0,280.0,250.0,200.0,150.0,180.0,130.0,180.0,248.0,304.0,285.0,120.0,250.0,0.9665038753997831
2024-03-27,302.0263,196.7,363.0,120.0,280.0,200.0,150.0,150.0,180.0,130.0,150.0,248.0,307.0,285.0,140.0,250.0,0.9649154196004699
2024-03-28,301.1837,196.7,363.0,100.0,250.0,200.0,150.0,150.0,180.0,130.0,100.0,260.0,305.0,285.0,140.0,250.0,0.9630685410900494
2024-03-29,300.44,196.7,363.0,100.0,250.0,200.0,150.0,150.0,180.0,130.0,100.0,260.0,305.0,285.0,140.0,250.0,0.9614384395612112
2024-03-30,300.44,196.7,363.0,100.0,250.0,200.0,150.0,150.0,180.0,130.0,100.0,260.0,305.0,285.0,140.0,250.0,0.9614384395612112
2024-03-31,300.44,196.7,363.0,100.0,250.0,200.0,150.0,150.0,180.0,130.0,100.0,260.0,305.0,285.0,140.0,250.0,0.9614384395612112
2024-04-01,300.4081,195.2,363.0,130.0,250.0,150.0,130.0,150.0,160.0,130.0,200.0,257.0,320.0,285.0,140.0,220.0,0.95976219739084
2024-04-02,300.1378,195.2,363.0,130.0,230.0,150.0,130.0,150.0,160.0,150.0,220.0,260.0,305.0,283.0,140.0,220.0,0.9591697320913305
2024-04-03,299.9632,195.2,363.0,80.0,330.0,140.0,100.0,150.0,160.0,130.0,170.0,270.0,323.0,285.0,140.0,220.0,0.9587870297557981
2024-04-04,299.8867,195.2,363.0,80.0,300.0,160.0,100.0,150.0,160.0,130.0,200.0,267.0,315.0,285.0,140.0,220.0,0.9586193508974468
2024-04-05,299.8185,195.2,363.0,80.0,250.0,160.0,80.0,130.0,160.0,130.0,180.0,267.0,310.0,285.0,140.0,200.0,0.9584698646472559
2024-04-06,299.2,195.2,363.0,80.0,250.0,160.0,80.0,130.0,160.0,130.0,180.0,267.0,310.0,285.0,140.0,200.0,0.9571141865571836
2024-04-07,299.2,195.2,363.0,80.0,250.0,160.0,80.0,130.0,160.0,130.0,180.0,267.0,310.0,285.0,140.0,200.0,0.9571141865571836
2024-04-08,299.3771,195.2,363.0,160.0,230.0,130.0,130.0,180.0,160.0,130.0,180.0,283.0,300.0,283.0,140.0,200.0,0.9575023685939693
2024-04-09,298.9576,195.2,363.0,160.0,230.0,130.0,130.0,280.0,160.0,130.0,180.0,273.0,298.0,283.0,140.0,200.0,0.9565828747236617
2024-04-10,298.6751,195.2,363.0,200.0,200.0,120.0,130.0,280.0,150.0,130.0,180.0,300.0,254.0,283.0,180.0,180.0,0.9559636684820357
2024-04-11,298.5,195.2,363.0,200.0,200.0,120.0,130.0,280.0,150.0,130.0,180.0,300.0,254.0,283.0,180.0,180.0,0.9555798702062533
2024-04-12,298.36,195.2,363.0,200.0,200.0,120.0,130.0,280.0,150.0,130.0,180.0,300.0,254.0,283.0,180.0,180.0,0.9552730069360671
2024-04-13,298.36,195.2,363.0,200.0,200.0,120.0,130.0,280.0,150.0,130.0,180.0,300.0,254.0,283.0,180.0,180.0,0.9552730069360671
2024-04-14,298.36,195.2,363.0,200.0,200.0,120.0,130.0,280.0,150.0,130.0,180.0,300.0,254.0,283.0,180.0,180.0,0.9552730069360671
2024-04-15,298.4963,195.2,363.0,200.0,300.0,250.0,100.0,350.0,150.0,150.0,200.0,290.0,254.0,280.0,250.0,230.0,0.9555717602483987
2024-04-16,298.9094,195.2,363.0,130.0,280.0,180.0,100.0,300.0,150.0,200.0,170.0,375.0,350.0,285.0,250.0,200.0,0.9564772260834978
2024-04-17,299.8253,195.2,363.0,80.0,230.0,160.0,50.0,180.0,150.0,130.0,140.0,350.0,325.0,283.0,130.0,200.0,0.9584847694346651
2024-04-18,300.9111,195.2,363.0,100.0,200.0,160.0,50.0,150.0,150.0,130.0,140.0,343.0,290.0,283.0,130.0,200.0,0.9608647132830089
2024-04-19,301.2744,195.2,363.0,120.0,200.0,160.0,50.0,150.0,150.0,130.0,100.0,328.0,291.0,283.0,130.0,200.0,0.9616610234691415
2024-04-20,301.0,195.2,363.0,120.0,200.0,160.0,50.0,150.0,150.0,130.0,100.0,328.0,291.0,283.0,130.0,200.0,0.9610595714595768
2024-04-21,301.0,195.2,363.0,120.0,200.0,160.0,50.0,150.0,150.0,130.0,100.0,328.0,291.0,283.0,130.0,200.0,0.9610595714595768
2024-04-22,302.0,195.2,363.0,100.0,180.0,100.0,50.0,130.0,100.0,130.0,100.0,300.0,275.0,283.0,160.0,200.0,0.963251451960906
2024-04-23,299.9,195.2,363.0,100.0,180.0,100.0,50.0,130.0,100.0,130.0,100.0,300.0,275.0,283.0,160.0,200.0,0.9586485029081145
2024-04-24,301.4613,195.2,363.0,150.0,200.0,130.0,50.0,150.0,100.0,130.0,100.0,288.0,263.0,283.0,130.0,200.0,0.9620706859348404
2024-04-25,298.7161,195.2,363.0,130.0,200.0,130.0,50.0,130.0,100.0,130.0,80.0,290.0,248.0,283.0,140.0,200.0,0.9560535355825904
2024-04-26,297.1631,195.2,363.0,100.0,180.0,100.0,50.0,130.0,100.0,130.0,100.0,293.0,258.0,283.0,140.0,200.0,0.9526495451640258
2024-04-27,295.9,195.2,363.0,100.0,180.0,100.0,50.0,130.0,100.0,130.0,100.0,293.0,258.0,283.0,140.0,200.0,0.949880980902797
2024-04-28,295.9,195.2,363.0,100.0,180.0,100.0,50.0,130.0,100.0,130.0,100.0,293.0,258.0,283.0,140.0,200.0,0.949880980902797
2024-04-29,296.2033,195.2,363.0,150.0,180.0,100.0,60.0,100.0,70.0,150.0,100.0,325.0,256.0,283.0,140.0,100.0,0.9505457782588499
2024-04-30,296.8561,195.2,363.0,150.0,150.0,70.0,60.0,100.0,60.0,150.0,100.0,315.0,253.0,283.0,140.0,100.0,0.9519766378501183
2024-05-01,298.13,194.1,333.0,150.0,150.0,70.0,60.0,100.0,60.0,150.0,100.0,315.0,253.0,283.0,140.0,100.0,0.6040710659259763
2024-05-02,297.602,194.1,333.0,200.0,120.0,70.0,60.0,120.0,60.0,180.0,100.0,288.0,243.0,283.0,120.0,100.0,0.6029137530212745
2024-05-03,296.7992,194.1,333.0,200.0,120.0,70.0,60.0,130.0,60.0,180.0,100.0,288.0,243.0,283.0,120.0,100.0,0.6011541113548072
2024-05-04,297.0,194.1,333.0,200.0,120.0,70.0,60.0,130.0,60.0,180.0,100.0,288.0,243.0,283.0,120.0,100.0,0.6015942409594739
2024-05-05,297.0,194.1,333.0,200.0,120.0,70.0,60.0,130.0,60.0,180.0,100.0,288.0,243.0,283.0,120.0,100.0,0.6015942409594739
2024-05-06,297.1335,194.1,333.0,200.0,130.0,100.0,60.0,170.0,70.0,180.0,150.0,305.0,240.0,283.0,120.0,100.0,0.6018868570064015
2024-05-07,297.7495,194.1,333.0,250.0,130.0,100.0,60.0,170.0,70.0,200.0,100.0,305.0,257.0,283.0,120.0,100.0,0.6032370553952207
2024-05-08,299.6247,194.1,333.0,200.0,130.0,120.0,40.0,160.0,70.0,200.0,80.0,300.0,254.0,283.0,100.0,80.0,0.6073472697113131
2024-05-09,298.7068,194.1,333.0,150.0,130.0,100.0,40.0,160.0,70.0,200.0,80.0,303.0,253.0,276.0,100.0,80.0,0.6053353425991432
2024-05-10,298.6317,194.1,333.0,150.0,120.0,100.0,40.0,160.0,70.0,200.0,130.0,290.0,257.0,281.0,100.0,80.0,0.6051707323734932
2024-05-11,298.5,194.1,333.0,150.0,120.0,100.0,40.0,160.0,70.0,200.0,130.0,290.0,257.0,281.0,100.0,80.0,0.604882061711468
2024-05-12,298.5,194.1,333.0,150.0,120.0,100.0,40.0,160.0,70.0,200.0,130.0,290.0,257.0,281.0,100.0,80.0,0.604882061711468
2024-05-13,298.7882,194.1,333.0,200.0,150.0,100.0,60.0,160.0,70.0,200.0,130.0,310.0,245.0,282.0,80.0,100.0,0.6055137616719511
2024-05-14,299.8957,194.1,333.0,200.0,100.0,60.0,60.0,160.0,70.0,200.0,130.0,320.0,243.0,279.0,80.0,100.0,0.6079412693271733
2024-05-15,300.834,194.1,333.0,250.0,100.0,60.0,70.0,160.0,70.0,170.0,100.0,318.0,243.0,279.0,100.0,100.0,0.6099979108015708
2024-05-16,302.2475,194.1,333.0,250.0,100.0,60.0,70.0,160.0,70.0,170.0,100.0,313.0,240.0,279.0,80.0,120.0,0.6130961338901998
2024-05-17,301.3081,194.1,333.0,270.0,120.0,80.0,70.0,160.0,70.0,170.0,130.0,315.0,243.0,279.0,100.0,120.0,0.6110370813472509
2024-05-18,299.3,194.1,333.0,270.0,120.0,80.0,70.0,160.0,70.0,170.0,130.0,315.0,243.0,279.0,100.0,120.0,0.6066355661125319
2024-05-19,299.3,194.1,333.0,270.0,120.0,80.0,70.0,160.0,70.0,170.0,130.0,315.0,243.0,279.0,100.0,120.0,0.6066355661125319
2024-05-20,299.8755,194.1,333.0,400.0,100.0,60.0,180.0,200.0,70.0,300.0,150.0,333.0,247.0,279.0,100.0,80.0,0.607896993341047
2024-05-21,299.8265,194.1,333.0,400.0,130.0,60.0,150.0,200.0,90.0,300.0,250.0,333.0,253.0,279.0,100.0,80.0,0.6077895911964817
2024-05-22,299.7458,194.1,333.0,450.0,170.0,60.0,130.0,200.0,90.0,300.0,130.0,338.0,268.0,279.0,100.0,80.0,0.6076127064400244
2024-05-23,300.11,194.1,333.0,450.0,170.0,60.0,130.0,200.0,90.0,300.0,130.0,338.0,268.0,279.0,100.0,80.0,0.6084109893186083
2024-05-24,299.34,194.1,333.0,450.0,170.0,60.0,130.0,200.0,90.0,300.0,130.0,338.0,268.0,279.0,100.0,80.0,0.6067232413325846
2024-05-25,299.34,194.1,333.0,450.0,170.0,60.0,130.0,200.0,90.0,300.0,130.0,338.0,268.0,279.0,100.0,80.0,0.6067232413325846
2024-05-26,299.34,194.1,333.0,450.0,170.0,60.0,130.0,200.0,90.0,300.0,130.0,338.0,268.0,279.0,100.0,80.0,0.6067232413325846
2024-05-27,299.9863,194.1,333.0,600.0,120.0,80.0,130.0,200.0,100.0,230.0,200.0,380.0,303.0,279.0,100.0,80.0,0.6081398537005938
2024-05-28,300.4217,194.1,333.0,750.0,150.0,60.0,130.0,200.0,100.0,230.0,120.0,373.0,337.0,279.0,80.0,80.0,0.6090941984708724
2024-05-29,301.2717,194.1,333.0,750.0,150.0,60.0,130.0,240.0,100.0,230.0,200.0,375.0,337.0,279.0,80.0,80.0,0.6109572968970028
2024-05-30,301.51,194.1,333.0,700.0,150.0,70.0,130.0,280.0,100.0,270.0,200.0,400.0,320.0,279.0,80.0,70.0,0.6114796220204695
2024-05-31,301.8883,194.1,333.0,700.0,130.0,60.0,130.0,350.0,100.0,270.0,200.0,400.0,325.0,279.0,80.0,70.0,0.6123088104141226
2024-06-01,301.8,195.6,317.0,700.0,130.0,60.0,130.0,350.0,100.0,270.0,200.0,400.0,325.0,279.0,80.0,70.0,0.42731100741345596
2024-06-02,301.8,195.6,317.0,700.0,130.0,60.0,130.0,350.0,100.0,270.0,200.0,400.0,325.0,279.0,80.0,70.0,0.42731100741345596
2024-06-03,301.8946,195.6,317.0,500.0,130.0,60.0,130.0,400.0,100.0,230.0,400.0,390.0,290.0,279.0,80.0,220.0,0.4275183593088817
2024-06-04,301.9524,195.6,317.0,600.0,120.0,70.0,140.0,450.0,100.0,280.0,400.0,390.0,277.0,279.0,100.0,120.0,0.42764505000185876
2024-06-05,302.1706,195.6,317.0,500.0,150.0,70.0,140.0,450.0,100.0,300.0,300.0,390.0,270.0,279.0,100.0,120.0,0.4281233183272484
2024-06-06,302.2895,195.6,317.0,480.0,150.0,70.0,140.0,450.0,100.0,300.0,250.0,400.0,270.0,279.0,100.0,120.0,0.4283839329188564
2024-06-07,302.7081,195.6,317.0,450.0,150.0,70.0,220.0,450.0,100.0,300.0,250.0,383.0,293.0,279.0,100.0,120.0,0.4293014540967134
