Date,ExchangeRate,HeadlineInflation,FuelPrice(Diesel),Beans,Carrot,Cabbage,Tomato,Brinjal,Pumpkin,Snake gourd,Green Chilli,Red Onion (Local),Potato (Local),Red Dhal,Banana (Sour),Papaw,EconIndex
2024-06-08,302.5,195.6,317.0,450.0,150.0,70.0,220.0,450.0,100.0,300.0,250.0,383.0,293.0,279.0,100.0,120.0,0.4288453237643862
2024-06-09,302.5,195.6,317.0,450.0,150.0,70.0,220.0,450.0,100.0,300.0,250.0,383.0,293.0,279.0,100.0,120.0,0.4288453237643862
2024-06-10,302.6971,195.6,317.0,450.0,300.0,100.0,350.0,450.0,120.0,300.0,300.0,383.0,343.0,279.0,120.0,140.0,0.4292773434111982
2024-06-11,303.031,195.6,317.0,450.0,300.0,100.0,400.0,350.0,120.0,300.0,350.0,383.0,347.0,279.0,120.0,140.0,0.43000921231059264
2024-06-12,303.4547,195.6,317.0,500.0,350.0,100.0,420.0,350.0,120.0,300.0,350.0,383.0,333.0,279.0,120.0,140.0,0.43093791207900556
2024-06-13,303.738,195.6,317.0,550.0,300.0,100.0,420.0,350.0,120.0,300.0,250.0,367.0,325.0,279.0,100.0,140.0,0.4315588718250321
2024-06-14,303.8309,195.6,317.0,550.0,300.0,120.0,420.0,400.0,120.0,300.0,250.0,367.0,330.0,280.0,100.0,140.0,0.4317624975236059
2024-06-15,303.8,195.6,317.0,550.0,300.0,120.0,420.0,400.0,120.0,300.0,250.0,367.0,330.0,280.0,100.0,140.0,0.4316947684161151
2024-06-16,303.8,195.6,317.0,550.0,300.0,120.0,420.0,400.0,120.0,300.0,250.0,367.0,330.0,280.0,100.0,140.0,0.4316947684161151
2024-06-17,303.72,195.6,317.0,550.0,300.0,120.0,420.0,400.0,120.0,300.0,250.0,367.0,330.0,280.0,100.0,140.0,0.4315194179760084
2024-06-18,303.95,195.6,317.0,550.0,270.0,120.0,400.0,400.0,120.0,300.0,320.0,390.0,333.0,281.0,100.0,140.0,0.4320235504913139
2024-06-19,304.4205,195.6,317.0,600.0,320.0,120.0,400.0,400.0,120.0,300.0,300.0,390.0,333.0,279.0,100.0,160.0,0.43305483026718933
2024-06-20,305.2787,195.6,317.0,500.0,400.0,150.0,550.0,300.0,140.0,250.0,300.0,390.0,330.0,281.0,100.0,140.0,0.43493590211343025
2024-06-21,305.31,195.6,317.0,500.0,400.0,150.0,550.0,300.0,140.0,250.0,300.0,390.0,330.0,281.0,100.0,140.0,0.4350045079731224
2024-06-22,305.31,195.6,317.0,500.0,400.0,150.0,550.0,300.0,140.0,250.0,300.0,390.0,330.0,281.0,100.0,140.0,0.4350045079731224
2024-06-23,305.31,195.6,317.0,500.0,400.0,150.0,550.0,300.0,140.0,250.0,300.0,390.0,330.0,281.0,100.0,140.0,0.4350045079731224
2024-06-24,305.4303,195.6,317.0,500.0,400.0,200.0,500.0,400.0,130.0,250.0,200.0,390.0,363.0,281.0,100.0,170.0,0.4352681911974317
2024-06-25,305.3208,195.6,317.0,550.0,400.0,200.0,550.0,350.0,140.0,230.0,200.0,400.0,363.0,281.0,100.0,170.0,0.4350281802825362
2024-06-26,305.4034,195.6,317.0,500.0,450.0,200.0,550.0,300.0,140.0,230.0,150.0,367.0,363.0,281.0,100.0,170.0,0.4352092296119462
2024-06-27,305.3403,195.6,317.0,500.0,400.0,200.0,550.0,250.0,140.0,230.0,150.0,390.0,373.0,284.0,140.0,170.0,0.43507092195231256
2024-06-28,305.7065,195.6,317.0,500.0,380.0,200.0,550.0,250.0,140.0,230.0,130.0,367.0,377.0,284.0,140.0,170.0,0.43587358859189906
2024-06-29,305.9,195.6,317.0,500.0,380.0,200.0,550.0,250.0,140.0,230.0,130.0,367.0,377.0,284.0,140.0,170.0,0.4362977174689065
2024-06-30,305.9,195.6,317.0,500.0,380.0,200.0,550.0,250.0,140.0,230.0,130.0,367.0,377.0,284.0,140.0,170.0,0.4362977174689065
2024-07-01,306.0182,194.7,317.0,650.0,350.0,200.0,550.0,100.0,150.0,200.0,200.0,400.0,345.0,284.0,140.0,170.0,0.4355930050347367
2024-07-02,305.8234,194.7,317.0,650.0,400.0,180.0,400.0,350.0,150.0,250.0,200.0,400.0,353.0,284.0,140.0,160.0,0.43516602671307725
2024-07-03,303.5236,194.7,317.0,550.0,430.0,180.0,300.0,300.0,150.0,250.0,150.0,400.0,350.0,284.0,140.0,160.0,0.43012513993611984
2024-07-04,304.0552,194.7,317.0,550.0,350.0,180.0,300.0,280.0,150.0,200.0,150.0,400.0,350.0,281.0,140.0,160.0,0.43129034361062696
2024-07-05,304.5391,194.7,317.0,450.0,350.0,180.0,300.0,280.0,150.0,200.0,130.0,400.0,333.0,284.0,140.0,160.0,0.43235099458522014
2024-07-06,304.5,194.7,317.0,450.0,350.0,180.0,300.0,280.0,150.0,200.0,130.0,400.0,333.0,284.0,140.0,160.0,0.43226529205761816
2024-07-07,304.5,194.7,317.0,450.0,350.0,180.0,300.0,280.0,150.0,200.0,130.0,400.0,333.0,284.0,140.0,160.0,0.43226529205761816
2024-07-08,304.8833,194.7,317.0,550.0,300.0,200.0,250.0,200.0,150.0,200.0,400.0,390.0,345.0,284.0,140.0,150.0,0.4331054398537777
2024-07-09,304.4737,194.7,317.0,550.0,300.0,200.0,200.0,200.0,150.0,200.0,400.0,390.0,330.0,284.0,150.0,150.0,0.43220764560043323
2024-07-10,304.2056,194.7,317.0,500.0,300.0,230.0,230.0,180.0,150.0,200.0,400.0,388.0,367.0,284.0,150.0,150.0,0.4316200024380271
2024-07-11,303.7568,194.7,317.0,600.0,350.0,230.0,230.0,150.0,150.0,230.0,400.0,367.0,375.0,284.0,150.0,150.0,0.43063628646902996
2024-07-12,303.3297,194.7,317.0,550.0,320.0,230.0,230.0,170.0,150.0,200.0,450.0,350.0,400.0,284.0,150.0,150.0,0.42970013430691245
2024-07-13,301.65,194.7,317.0,550.0,320.0,230.0,230.0,170.0,150.0,200.0,450.0,350.0,400.0,284.0,150.0,150.0,0.4260184326288293
2024-07-14,301.65,194.7,317.0,550.0,320.0,230.0,230.0,170.0,150.0,200.0,450.0,350.0,400.0,284.0,150.0,150.0,0.4260184326288293
2024-07-15,302.1929,194.7,317.0,550.0,350.0,200.0,350.0,150.0,150.0,200.0,500.0,350.0,408.0,284.0,150.0,150.0,0.4272084045530015
2024-07-16,301.4954,194.7,317.0,500.0,350.0,250.0,350.0,180.0,180.0,220.0,500.0,350.0,407.0,284.0,150.0,150.0,0.4256795679033239
2024-07-17,303.3236,194.7,317.0,550.0,350.0,220.0,350.0,200.0,180.0,220.0,550.0,350.0,390.0,284.0,150.0,170.0,0.4296867638358546
2024-07-18,303.8416,194.7,317.0,500.0,270.0,240.0,350.0,250.0,230.0,160.0,550.0,328.0,413.0,284.0,170.0,130.0,0.4308221579355432
2024-07-19,303.9906,194.7,317.0,500.0,250.0,240.0,350.0,250.0,180.0,160.0,550.0,328.0,397.0,281.0,170.0,130.0,0.4311487481302407
2024-07-20,303.5,194.7,317.0,500.0,250.0,240.0,350.0,250.0,180.0,160.0,550.0,328.0,397.0,281.0,170.0,130.0,0.4300734115562889
2024-07-21,303.5,194.7,317.0,500.0,250.0,240.0,350.0,250.0,180.0,160.0,550.0,328.0,397.0,281.0,170.0,130.0,0.4300734115562889
2024-07-22,303.6956,194.7,317.0,600.0,400.0,240.0,350.0,250.0,180.0,200.0,600.0,313.0,400.0,281.0,170.0,150.0,0.430502143382349
2024-07-23,303.7287,194.7,317.0,650.0,420.0,240.0,350.0,270.0,180.0,150.0,600.0,300.0,383.0,281.0,150.0,150.0,0.4305746946269431
2024-07-24,303.8705,194.7,317.0,600.0,400.0,320.0,300.0,300.0,180.0,150.0,500.0,300.0,383.0,281.0,150.0,150.0,0.43088550328203135
2024-07-25,303.5644,194.7,317.0,550.0,350.0,320.0,250.0,300.0,180.0,150.0,450.0,325.0,383.0,281.0,150.0,150.0,0.4302145686605745
2024-07-26,303.62,194.7,317.0,500.0,350.0,340.0,350.0,300.0,180.0,180.0,450.0,325.0,383.0,281.0,160.0,130.0,0.43033643721644826
2024-07-27,302.9,194.7,317.0,500.0,350.0,340.0,350.0,300.0,180.0,180.0,450.0,325.0,383.0,281.0,160.0,130.0,0.428758283255491
2024-07-28,302.9,194.7,317.0,500.0,350.0,340.0,350.0,300.0,180.0,180.0,450.0,325.0,383.0,281.0,160.0,130.0,0.428758283255491
2024-07-29,303.1957,194.7,317.0,550.0,300.0,300.0,300.0,300.0,160.0,160.0,500.0,363.0,393.0,281.0,160.0,150.0,0.429406422319734
2024-07-30,302.8885,194.7,317.0,500.0,270.0,270.0,200.0,300.0,160.0,160.0,450.0,358.0,383.0,276.0,160.0,150.0,0.4287330766297259
2024-07-31,302.3706,194.7,317.0,400.0,300.0,300.0,200.0,250.0,160.0,160.0,350.0,344.0,393.0,276.0,160.0,130.0,0.4275979017180872
2024-08-01,302.445,191.1,317.0,400.0,270.0,320.0,200.0,300.0,160.0,160.0,350.0,320.0,393.0,276.0,160.0,130.0,0.42390580678967793
2024-08-02,302.4975,191.1,317.0,400.0,300.0,300.0,180.0,300.0,160.0,180.0,350.0,296.0,395.0,276.0,150.0,130.0,0.4240208805159977
2024-08-03,301.8,191.1,317.0,400.0,300.0,300.0,180.0,300.0,160.0,180.0,350.0,296.0,395.0,276.0,150.0,130.0,0.4224920438663207
2024-08-04,301.8,191.1,317.0,400.0,300.0,300.0,180.0,300.0,160.0,180.0,350.0,296.0,395.0,276.0,150.0,130.0,0.4224920438663207
2024-08-05,302.0889,191.1,317.0,400.0,300.0,270.0,200.0,280.0,160.0,200.0,350.0,290.0,397.0,276.0,150.0,130.0,0.42312527814315454
2024-08-06,302.2113,191.1,317.0,450.0,320.0,280.0,220.0,280.0,150.0,200.0,380.0,283.0,397.0,276.0,130.0,120.0,0.42339356431651715
2024-08-07,302.3394,191.1,317.0,400.0,250.0,300.0,220.0,280.0,150.0,160.0,350.0,288.0,397.0,276.0,130.0,120.0,0.4236743442087377
2024-08-08,301.8515,191.1,317.0,350.0,230.0,230.0,200.0,230.0,150.0,160.0,300.0,300.0,393.0,276.0,150.0,160.0,0.42260492571213853
2024-08-09,301.2378,191.1,317.0,350.0,200.0,230.0,200.0,250.0,150.0,160.0,300.0,300.0,384.0,276.0,150.0,160.0,0.4212597686484728
2024-08-10,299.95,191.1,317.0,350.0,200.0,230.0,200.0,250.0,150.0,160.0,300.0,300.0,384.0,276.0,150.0,160.0,0.4184370649388611
2024-08-11,299.95,191.1,317.0,350.0,200.0,230.0,200.0,250.0,150.0,160.0,300.0,300.0,384.0,276.0,150.0,160.0,0.4184370649388611
2024-08-12,300.4007,191.1,317.0,400.0,250.0,220.0,120.0,200.0,150.0,200.0,300.0,295.0,385.0,274.0,150.0,160.0,0.4194249454808102
2024-08-13,299.6647,191.1,317.0,400.0,250.0,220.0,150.0,200.0,150.0,200.0,300.0,276.0,397.0,274.0,150.0,160.0,0.4178117214318319
2024-08-14,299.228,191.1,317.0,300.0,250.0,220.0,200.0,250.0,150.0,180.0,200.0,280.0,397.0,274.0,150.0,160.0,0.4168545272169012
2024-08-15,299.2783,191.1,317.0,300.0,200.0,200.0,200.0,250.0,150.0,180.0,200.0,278.0,397.0,274.0,150.0,160.0,0.4169647788061184
2024-08-16,298.9042,191.1,317.0,300.0,200.0,200.0,150.0,200.0,150.0,180.0,200.0,270.0,397.0,274.0,150.0,130.0,0.41614479631057066
2024-08-17,298.7,191.1,317.0,300.0,200.0,200.0,150.0,200.0,150.0,180.0,200.0,270.0,397.0,274.0,150.0,130.0,0.4156972143121994
2024-08-18,298.7,191.1,317.0,300.0,200.0,200.0,150.0,200.0,150.0,180.0,200.0,270.0,397.0,274.0,150.0,130.0,0.4156972143121994
2024-08-19,298.82,191.1,317.0,300.0,200.0,200.0,150.0,200.0,150.0,180.0,200.0,270.0,397.0,274.0,150.0,130.0,0.41596023997235876
2024-08-20,298.6809,191.1,317.0,350.0,200.0,200.0,150.0,200.0,150.0,200.0,150.0,260.0,385.0,274.0,150.0,130.0,0.41565534939462373
2024-08-21,299.2525,191.1,317.0,300.0,180.0,180.0,150.0,220.0,130.0,150.0,150.0,260.0,385.0,274.0,150.0,150.0,0.41690822828918345
2024-08-22,299.9863,191.1,317.0,200.0,180.0,160.0,130.0,200.0,130.0,150.0,150.0,260.0,385.0,276.0,130.0,140.0,0.41851663020105917
2024-08-23,301.1343,191.1,317.0,200.0,180.0,180.0,130.0,200.0,130.0,150.0,150.0,283.0,375.0,276.0,130.0,150.0,0.42103290901658524
2024-08-24,299.7,191.1,317.0,200.0,180.0,180.0,130.0,200.0,130.0,150.0,150.0,283.0,375.0,276.0,130.0,150.0,0.41788909481352865
2024-08-25,299.7,191.1,317.0,200.0,180.0,180.0,130.0,200.0,130.0,150.0,150.0,283.0,375.0,276.0,130.0,150.0,0.41788909481352865
2024-08-26,300.5002,191.1,317.0,300.0,160.0,160.0,150.0,200.0,90.0,200.0,150.0,275.0,367.0,276.0,130.0,140.0,0.41964303759069255
2024-08-27,300.6037,191.1,317.0,300.0,180.0,180.0,150.0,220.0,90.0,180.0,170.0,275.0,350.0,270.0,130.0,140.0,0.4198698972225801
2024-08-28,300.7178,191.1,317.0,300.0,180.0,180.0,150.0,200.0,90.0,180.0,150.0,275.0,350.0,270.0,130.0,140.0,0.42011999078778156
2024-08-29,300.6837,191.1,317.0,300.0,200.0,180.0,180.0,250.0,80.0,180.0,200.0,275.0,350.0,268.0,130.0,140.0,0.42004524766268614
2024-08-30,300.3276,191.1,317.0,200.0,180.0,160.0,150.0,230.0,80.0,180.0,180.0,275.0,360.0,268.0,120.0,140.0,0.41926471901616275
2024-08-31,299.0,191.1,317.0,200.0,180.0,160.0,150.0,230.0,80.0,180.0,180.0,275.0,360.0,268.0,120.0,140.0,0.4163547784625984
2024-09-01,299.0,190.9,307.0,200.0,180.0,160.0,150.0,230.0,80.0,180.0,180.0,275.0,360.0,268.0,120.0,140.0,0.2996339890957114
2024-09-02,299.6011,190.9,307.0,250.0,200.0,200.0,150.0,250.0,60.0,220.0,200.0,288.0,317.0,268.0,120.0,140.0,0.3009515284650606
2024-09-03,299.0072,190.9,307.0,200.0,200.0,200.0,150.0,200.0,60.0,200.0,150.0,325.0,350.0,268.0,120.0,140.0,0.2996497706353213
2024-09-04,299.1715,190.9,307.0,200.0,180.0,220.0,150.0,250.0,60.0,200.0,150.0,305.0,295.0,268.0,120.0,140.0,0.3000098966016892
2024-09-05,298.9385,190.9,307.0,200.0,180.0,220.0,150.0,300.0,60.0,200.0,150.0,300.0,343.0,273.0,150.0,170.0,0.29949918844487977
2024-09-06,298.8696,190.9,307.0,200.0,180.0,220.0,130.0,350.0,60.0,180.0,150.0,300.0,327.0,273.0,150.0,170.0,0.29934816787833823
2024-09-07,298.9,190.9,307.0,200.0,180.0,220.0,130.0,350.0,60.0,180.0,150.0,300.0,327.0,273.0,150.0,170.0,0.2994148010455784
2024-09-08,298.9,190.9,307.0,200.0,180.0,220.0,130.0,350.0,60.0,180.0,150.0,300.0,327.0,273.0,150.0,170.0,0.2994148010455784
2024-09-09,298.6949,190.9,307.0,200.0,180.0,200.0,130.0,350.0,60.0,180.0,150.0,315.0,325.0,273.0,150.0,240.0,0.29896524635475585
2024-09-10,300.0746,190.9,307.0,200.0,200.0,180.0,150.0,350.0,60.0,180.0,180.0,315.0,325.0,275.0,150.0,240.0,0.30198938388244
2024-09-11,300.7295,190.9,307.0,150.0,180.0,180.0,150.0,380.0,60.0,200.0,180.0,315.0,340.0,273.0,150.0,240.0,0.30342484642276035
2024-09-12,300.7654,190.9,307.0,150.0,150.0,180.0,180.0,380.0,60.0,200.0,150.0,325.0,340.0,275.0,150.0,240.0,0.3035035349327584
2024-09-13,301.7977,190.9,307.0,150.0,150.0,180.0,150.0,380.0,60.0,200.0,150.0,315.0,340.0,275.0,150.0,240.0,0.3057662131742811
2024-09-14,301.5,190.9,307.0,150.0,150.0,180.0,150.0,380.0,60.0,200.0,150.0,315.0,340.0,275.0,150.0,240.0,0.30511369034903474
2024-09-15,301.5,190.9,307.0,150.0,150.0,180.0,150.0,380.0,60.0,200.0,150.0,315.0,340.0,275.0,150.0,240.0,0.30511369034903474
2024-09-16,302.16,190.9,307.0,150.0,150.0,180.0,150.0,380.0,60.0,200.0,150.0,315.0,340.0,275.0,150.0,240.0,0.30656033147991235
2024-09-17,302.5,190.9,307.0,150.0,150.0,180.0,150.0,380.0,60.0,200.0,150.0,315.0,340.0,275.0,150.0,240.0,0.30730557085036464
2024-09-18,301.1969,190.9,307.0,200.0,150.0,180.0,150.0,260.0,60.0,200.0,150.0,325.0,325.0,275.0,150.0,240.0,0.3044493313690818
2024-09-19,303.9177,190.9,307.0,200.0,150.0,180.0,150.0,250.0,60.0,180.0,180.0,325.0,352.0,275.0,150.0,240.0,0.31041299983709886
2024-09-20,304.5504,190.9,307.0,200.0,150.0,180.0,150.0,250.0,60.0,180.0,180.0,325.0,325.0,275.0,150.0,240.0,0.3117998026302902
2024-09-21,305.0,190.9,307.0,200.0,150.0,180.0,150.0,250.0,60.0,180.0,180.0,325.0,325.0,275.0,150.0,240.0,0.312785272103688
2024-09-22,305.0,190.9,307.0,200.0,150.0,180.0,150.0,250.0,60.0,180.0,180.0,325.0,325.0,275.0,150.0,240.0,0.312785272103688
2024-09-23,304.8847,190.9,307.0,200.0,150.0,200.0,180.0,250.0,60.0,200.0,200.0,325.0,325.0,275.0,150.0,220.0,0.31253254828188465
2024-09-24,304.4214,190.9,307.0,200.0,180.0,250.0,200.0,250.0,60.0,200.0,150.0,340.0,325.0,278.0,150.0,240.0,0.3115170500456184
2024-09-25,303.9075,190.9,307.0,200.0,150.0,250.0,180.0,200.0,60.0,200.0,150.0,338.0,332.0,278.0,150.0,240.0,0.3103906426559857
2024-09-26,301.7592,190.9,307.0,200.0,150.0,200.0,150.0,200.0,60.0,200.0,150.0,315.0,330.0,278.0,150.0,240.0,0.30568182577497977
2024-09-27,300.2152,190.9,307.0,250.0,100.0,180.0,130.0,150.0,60.0,180.0,130.0,313.0,330.0,278.0,150.0,240.0,0.30229756228092697
2024-09-28,298.7,190.9,307.0,250.0,100.0,180.0,130.0,150.0,60.0,180.0,130.0,313.0,330.0,278.0,150.0,240.0,0.2989764249453124
2024-09-29,298.7,190.9,307.0,250.0,100.0,180.0,130.0,150.0,60.0,180.0,130.0,313.0,330.0,278.0,150.0,240.0,0.2989764249453124
2024-09-30,299.3565,190.9,307.0,200.0,120.0,180.0,250.0,200.0,60.0,180.0,150.0,310.0,315.0,278.0,150.0,180.0,0.3004153944944354
2024-10-01,297.1955,189.9,283.0,250.0,100.0,180.0,250.0,200.0,60.0,150.0,150.0,313.0,290.0,278.0,150.0,160.0,0.014991988240643628
2024-10-02,295.6217,189.9,283.0,200.0,100.0,150.0,250.0,200.0,60.0,150.0,130.0,313.0,290.0,278.0,150.0,160.0,0.011542406707651387
2024-10-03,294.9272,189.9,283.0,200.0,100.0,170.0,230.0,200.0,50.0,150.0,130.0,308.0,284.0,278.0,130.0,160.0,0.0100201456994784
2024-10-04,295.4684,189.9,283.0,300.0,100.0,150.0,200.0,200.0,50.0,160.0,150.0,308.0,265.0,278.0,130.0,160.0,0.011206391426797968
2024-10-05,293.8,189.9,283.0,300.0,100.0,150.0,200.0,200.0,50.0,160.0,150.0,308.0,265.0,278.0,130.0,160.0,0.0075494579983799714
2024-10-06,293.8,189.9,283.0,300.0,100.0,150.0,200.0,200.0,50.0,160.0,150.0,308.0,265.0,278.0,130.0,160.0,0.0075494579983799714
2024-10-07,293.7819,189.9,283.0,350.0,120.0,120.0,250.0,250.0,60.0,180.0,200.0,340.0,283.0,278.0,130.0,100.0,0.007509784961306276
2024-10-08,293.5476,189.9,283.0,350.0,100.0,120.0,230.0,200.0,60.0,150.0,200.0,300.0,257.0,278.0,130.0,100.0,0.0069962273598442315
2024-10-09,293.361,189.9,283.0,350.0,120.0,140.0,250.0,200.0,60.0,180.0,230.0,330.0,267.0,278.0,120.0,100.0,0.006587222458296682
2024-10-10,292.9175,189.9,283.0,300.0,100.0,120.0,230.0,130.0,60.0,150.0,250.0,310.0,263.0,278.0,120.0,95.0,0.005615123455956772
2024-10-11,293.1156,189.9,283.0,250.0,80.0,100.0,200.0,120.0,90.0,130.0,200.0,320.0,258.0,278.0,120.0,95.0,0.006049334983270149
2024-10-12,292.7,189.9,283.0,250.0,80.0,100.0,200.0,120.0,90.0,130.0,200.0,320.0,258.0,278.0,120.0,95.0,0.005138389446917746
2024-10-13,292.7,189.9,283.0,250.0,80.0,100.0,200.0,120.0,90.0,130.0,200.0,320.0,258.0,278.0,120.0,95.0,0.005138389446917746
2024-10-14,292.8558,189.9,283.0,350.0,100.0,100.0,300.0,130.0,90.0,200.0,250.0,325.0,260.0,278.0,100.0,80.0,0.005479884429024473
2024-10-15,292.8871,189.9,283.0,300.0,90.0,80.0,250.0,150.0,90.0,250.0,300.0,325.0,253.0,278.0,100.0,80.0,0.005548490288716623
2024-10-16,293.6853,189.9,283.0,300.0,80.0,80.0,250.0,130.0,100.0,270.0,350.0,333.0,253.0,278.0,100.0,80.0,0.007298049304877208
2024-10-17,292.8,189.9,283.0,300.0,80.0,80.0,250.0,130.0,100.0,270.0,300.0,333.0,253.0,278.0,100.0,80.0,0.005357577497050736
2024-10-18,292.9995,189.9,283.0,400.0,80.0,80.0,200.0,100.0,100.0,200.0,300.0,230.0,253.0,278.0,100.0,80.0,0.005794857657066055
2024-10-19,292.9,189.9,283.0,400.0,80.0,80.0,200.0,100.0,100.0,200.0,300.0,230.0,253.0,278.0,100.0,80.0,0.005576765547183726
2024-10-20,292.9,189.9,283.0,400.0,80.0,80.0,200.0,100.0,100.0,200.0,300.0,230.0,253.0,278.0,100.0,80.0,0.005576765547183726
2024-10-21,292.8693,189.9,283.0,400.0,100.0,130.0,250.0,200.0,120.0,320.0,300.0,300.0,257.0,278.0,100.0,80.0,0.005509474815792947
2024-10-22,293.0992,189.9,283.0,300.0,100.0,100.0,200.0,250.0,120.0,320.0,300.0,320.0,253.0,278.0,100.0,80.0,0.006013388143048415
2024-10-23,293.2637,189.9,283.0,250.0,80.0,100.0,200.0,200.0,120.0,300.0,300.0,320.0,257.0,278.0,100.0,75.0,0.006373952485516976
2024-10-24,293.2756,189.9,283.0,200.0,80.0,100.0,200.0,200.0,110.0,300.0,400.0,375.0,260.0,278.0,100.0,80.0,0.006400035863482756
2024-10-25,293.6754,189.9,283.0,300.0,100.0,100.0,200.0,150.0,100.0,300.0,350.0,313.0,257.0,278.0,100.0,80.0,0.0072763496879147405
2024-10-26,293.4,189.9,283.0,300.0,100.0,100.0,200.0,150.0,100.0,300.0,350.0,313.0,257.0,278.0,100.0,80.0,0.006672705797848011
2024-10-27,293.4,189.9,283.0,300.0,100.0,100.0,200.0,150.0,100.0,300.0,350.0,313.0,257.0,278.0,100.0,80.0,0.006672705797848011
2024-10-28,293.6867,189.9,283.0,350.0,100.0,280.0,220.0,180.0,100.0,320.0,400.0,313.0,243.0,278.0,100.0,80.0,0.007301117937579205
2024-10-29,293.5354,189.9,283.0,250.0,90.0,80.0,200.0,250.0,100.0,320.0,350.0,313.0,243.0,278.0,100.0,80.0,0.006969486417728432
2024-10-30,293.7185,189.9,283.0,250.0,80.0,80.0,200.0,280.0,100.0,300.0,350.0,320.0,245.0,278.0,80.0,80.0,0.007370819737522016
2024-10-31,292.9,189.9,283.0,250.0,80.0,80.0,200.0,280.0,100.0,300.0,350.0,320.0,245.0,278.0,80.0,80.0,0.005576765547183726
2024-11-01,293.4102,189.4,283.0,250.0,100.0,100.0,200.0,300.0,100.0,300.0,350.0,313.0,257.0,278.0,80.0,60.0,0.006159622584835489
2024-11-02,292.9,189.4,283.0,250.0,100.0,100.0,200.0,300.0,100.0,300.0,350.0,313.0,257.0,278.0,80.0,60.0,0.0050413251530573855
2024-11-03,292.9,189.4,283.0,250.0,100.0,100.0,200.0,300.0,100.0,300.0,350.0,313.0,257.0,278.0,80.0,60.0,0.0050413251530573855
2024-11-04,292.9776,189.4,283.0,250.0,80.0,80.0,200.0,250.0,100.0,250.0,400.0,338.0,255.0,278.0,80.0,60.0,0.005211415079960757
2024-11-05,293.0869,189.4,283.0,200.0,80.0,60.0,180.0,200.0,100.0,200.0,300.0,310.0,273.0,278.0,80.0,60.0,0.005450987618756231
2024-11-06,293.1073,189.4,283.0,250.0,60.0,60.0,180.0,200.0,100.0,200.0,250.0,310.0,280.0,278.0,80.0,60.0,0.005495701980983259
2024-11-07,292.9412,189.4,283.0,300.0,80.0,70.0,180.0,200.0,90.0,200.0,350.0,310.0,273.0,278.0,80.0,60.0,0.005131630629712003
2024-11-08,292.6902,189.4,283.0,250.0,100.0,70.0,180.0,250.0,80.0,200.0,350.0,290.0,280.0,278.0,80.0,60.0,0.00458146862387826
2024-11-09,292.5,189.4,283.0,250.0,100.0,70.0,180.0,250.0,80.0,200.0,350.0,290.0,280.0,278.0,80.0,60.0,0.004164572952525425
2024-11-10,292.5,189.4,283.0,250.0,100.0,70.0,180.0,250.0,80.0,200.0,350.0,290.0,280.0,278.0,80.0,60.0,0.004164572952525425
2024-11-11,292.6497,189.4,283.0,350.0,90.0,60.0,250.0,200.0,80.0,150.0,200.0,318.0,273.0,278.0,100.0,80.0,0.004492697463574946
2024-11-12,292.594,189.4,283.0,450.0,120.0,80.0,250.0,250.0,80.0,200.0,200.0,318.0,275.0,278.0,100.0,80.0,0.004370609719650531
2024-11-13,292.5977,189.4,283.0,450.0,100.0,60.0,250.0,200.0,80.0,200.0,250.0,318.0,267.0,278.0,100.0,80.0,0.004378719677505805
2024-11-14,292.2986,189.4,283.0,450.0,90.0,60.0,200.0,250.0,80.0,250.0,400.0,385.0,280.0,278.0,100.0,80.0,0.0037231282195581694
2024-11-15,292.1,189.4,283.0,450.0,90.0,60.0,200.0,250.0,80.0,250.0,400.0,385.0,280.0,278.0,100.0,80.0,0.0032878207519941305
